cluster_rank,cluster_text,cluster_context_count,cluster_unique_posts,cluster_unique_authors,cluster_total_context_exposure,weighted_mean_gap_equal,weighted_mean_gap_timing_author_trajectory,max_gap_timing_author_trajectory,mean_riskset_size,max_riskset_size,mean_shown_count,mean_zero_share,max_zero_share,worst_context_id,worst_context_gap_timing_author_trajectory,worst_context_total_y,worst_context_riskset_size,worst_context_shown_count,worst_context_viewer_mode,worst_context_bucket,worst_context_feed_uri,worst_context_window_start_utc,worst_context_window_end_utc,sample_rank,post_uri,post_url,author_did,author_handle,record_created_at,indexed_at,first_seen_captured_at_utc,first_seen_feed_uri,first_seen_bucket,raw_text,total_exposure,shown_context_count,context_count,first_monitored_delay_minutes,mean_age_hours,min_age_hours,max_age_hours
76,撤収！,2,2,2,1.26186,0.5,0.198415,0.240262,2.0,2,1.0,0.5,0.5,3624,0.240262,0.63093,2,1,unauth,longtail_random,at://did:plc:my3pekpwofgbgrpdfujffse5/app.bsky.feed.generator/aaah2fohp4uii,2026-03-20T05:00:00Z,2026-03-20T05:10:00Z,2,at://did:plc:j53cwgdc47k7k7cz5zijqxwy/app.bsky.feed.post/3mhhlvt26fc2c,https://bsky.app/profile/did:plc:j53cwgdc47k7k7cz5zijqxwy/post/3mhhlvt26fc2c,did:plc:j53cwgdc47k7k7cz5zijqxwy,rmehe2.bsky.social,2026-03-20T03:41:58.001Z,2026-03-20T03:41:58.259Z,2026-03-20T03:43:51Z,at://did:plc:qinqxdwwxgme6r4lgmkry5qu/app.bsky.feed.generator/spanish,popular_by_likecount,撤収！,0.0,0,2,8.579,1.300555,1.133889,1.467222
77,⊹ #plussizemodel ⊹ #wagonwednesday ⊹ #booty ⊹ #bbw ⊹ #sellingcontent ⊹ #cowgirl ⊹ #cuntry ⊹ #thick ⊹ #brat ⊹ #altgirls ⊹,1,2,1,0.987137,0.139151,0.198158,0.198158,2.0,2,2.0,0.0,0.0,5588,0.198158,0.987137,2,2,auth,popular_by_likecount,at://did:plc:pwnurm5ue23tzmqepudfarvh/app.bsky.feed.generator/aaacg4pir4zyg,2026-03-20T13:00:00Z,2026-03-20T13:10:00Z,1,at://did:plc:3wptzttzmphn5larsv7chu37/app.bsky.feed.post/3mhikyn2nnc2p,https://bsky.app/profile/did:plc:3wptzttzmphn5larsv7chu37/post/3mhikyn2nnc2p,did:plc:3wptzttzmphn5larsv7chu37,juicylovezyou.bsky.social,2026-03-20T12:58:18.385Z,2026-03-20T12:58:23.751Z,2026-03-20T13:01:28Z,at://did:plc:pwnurm5ue23tzmqepudfarvh/app.bsky.feed.generator/aaacg4pir4zyg,popular_by_likecount,⊹ #plussizemodel ⊹ #wagonwednesday ⊹ #booty ⊹ #bbw ⊹ #sellingcontent ⊹ #cowgirl ⊹ #cuntry ⊹ #thick ⊹ #brat ⊹ #altgirls ⊹,0.63093,1,1,3.0708,0.194893,0.194893,0.194893
77,⊹ #plussizemodel ⊹ #wagonwednesday ⊹ #booty ⊹ #bbw ⊹ #sellingcontent ⊹ #cowgirl ⊹ #cuntry ⊹ #thick ⊹ #brat ⊹ #altgirls ⊹,1,2,1,0.987137,0.139151,0.198158,0.198158,2.0,2,2.0,0.0,0.0,5588,0.198158,0.987137,2,2,auth,popular_by_likecount,at://did:plc:pwnurm5ue23tzmqepudfarvh/app.bsky.feed.generator/aaacg4pir4zyg,2026-03-20T13:00:00Z,2026-03-20T13:10:00Z,2,at://did:plc:3wptzttzmphn5larsv7chu37/app.bsky.feed.post/3mhiknz55ks2y,https://bsky.app/profile/did:plc:3wptzttzmphn5larsv7chu37/post/3mhiknz55ks2y,did:plc:3wptzttzmphn5larsv7chu37,juicylovezyou.bsky.social,2026-03-20T12:52:21.929Z,2026-03-20T12:52:27.753Z,2026-03-20T13:01:28Z,at://did:plc:pwnurm5ue23tzmqepudfarvh/app.bsky.feed.generator/aaacg4pir4zyg,popular_by_likecount,⊹ #plussizemodel ⊹ #wagonwednesday ⊹ #booty ⊹ #bbw ⊹ #sellingcontent ⊹ #cowgirl ⊹ #cuntry ⊹ #thick ⊹ #brat ⊹ #altgirls ⊹,0.356207,1,1,9.0041,0.293909,0.293909,0.293909
78,"#aew ""i'm returning"" - mercedes mone provides update on her aew future",1,2,2,0.731707,0.088592,0.19771,0.19771,2.0,2,2.0,0.0,0.0,2913,0.19771,0.731707,2,2,auth,longtail_random,at://did:plc:yl45ewhpx75f74u33smrbdis/app.bsky.feed.generator/aaaeckzotdafa,2026-03-20T01:50:00Z,2026-03-20T02:00:00Z,1,at://did:plc:m4gxoduktxjjwzjqylcgl622/app.bsky.feed.post/3mhhf44ep4c26,https://bsky.app/profile/did:plc:m4gxoduktxjjwzjqylcgl622/post/3mhhf44ep4c26,did:plc:m4gxoduktxjjwzjqylcgl622,sportsdesk.bsky.social,2026-03-20T01:40:12Z,2026-03-20T01:40:13.658Z,2026-03-20T01:53:19Z,at://did:plc:yl45ewhpx75f74u33smrbdis/app.bsky.feed.generator/aaaeckzotdafa,longtail_random,"#AEW ""I'm returning"" - Mercedes Mone provides update on her AEW future",0.430677,1,1,13.089,0.33,0.33,0.33
78,"#aew ""i'm returning"" - mercedes mone provides update on her aew future",1,2,2,0.731707,0.088592,0.19771,0.19771,2.0,2,2.0,0.0,0.0,2913,0.19771,0.731707,2,2,auth,longtail_random,at://did:plc:yl45ewhpx75f74u33smrbdis/app.bsky.feed.generator/aaaeckzotdafa,2026-03-20T01:50:00Z,2026-03-20T02:00:00Z,2,at://did:plc:us5p5a52diyrvl7ngxmhi2um/app.bsky.feed.post/3mhherezlhl2e,https://bsky.app/profile/did:plc:us5p5a52diyrvl7ngxmhi2um/post/3mhherezlhl2e,did:plc:us5p5a52diyrvl7ngxmhi2um,skwrestling.bsky.social,2026-03-20T01:34:12Z,2026-03-20T01:34:13.555Z,2026-03-20T01:34:58Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/wrestlesky,popular_by_likecount,"#AEW ""I'm returning"" - Mercedes Mone provides update on her AEW future",0.30103,1,1,19.0907,0.43,0.43,0.43
79,"fulham ‘close in on’ £28.5m deal for ricardo pepi fulham are closing in on a £28.5 million deal for psv eindhoven striker ricardo pepi, with the sunderland-linked forward poised for a premier league move. bbc sport reports that pepi arrived in london on wednesday …",5,3,2,6.048351,0.221798,0.197543,0.988335,3.0,3,2.6,0.133333,0.666667,8227,0.988335,0.187902,3,1,unauth,longtail_random,at://did:plc:bf6lpf7dwqp2amc7ixqumw5y/app.bsky.feed.generator/psv-eindhoven,2026-03-21T00:00:00Z,2026-03-21T00:10:00Z,1,at://did:plc:krzqpw2au456rmdjokb67ujg/app.bsky.feed.post/3mhikdlxkjf26,https://bsky.app/profile/did:plc:krzqpw2au456rmdjokb67ujg/post/3mhikdlxkjf26,did:plc:krzqpw2au456rmdjokb67ujg,eucup.bsky.social,2026-03-20T12:46:29+00:00,2026-03-20T12:46:32.656Z,2026-03-20T12:50:40Z,at://did:plc:bf6lpf7dwqp2amc7ixqumw5y/app.bsky.feed.generator/psv-eindhoven,longtail_random,"Fulham ‘close in on’ £28.5m deal for Ricardo Pepi

https://www.eucup.com/1566443/

Fulham are closing in on a £28.5 million deal for PSV Eindhoven striker Ricardo Pepi, with the Sunderland-linked forward poised for a Premier League move. BBC Sport reports that Pepi arrived in London on Wednesday …",0.925138,5,5,5.8391,12.491944,11.391944,14.558611
79,"fulham ‘close in on’ £28.5m deal for ricardo pepi fulham are closing in on a £28.5 million deal for psv eindhoven striker ricardo pepi, with the sunderland-linked forward poised for a premier league move. bbc sport reports that pepi arrived in london on wednesday …",5,3,2,6.048351,0.221798,0.197543,0.988335,3.0,3,2.6,0.133333,0.666667,8227,0.988335,0.187902,3,1,unauth,longtail_random,at://did:plc:bf6lpf7dwqp2amc7ixqumw5y/app.bsky.feed.generator/psv-eindhoven,2026-03-21T00:00:00Z,2026-03-21T00:10:00Z,2,at://did:plc:qk3fxv4s4ifs5fbgh4odv3b7/app.bsky.feed.post/3mhjq37nyoz2r,https://bsky.app/profile/did:plc:qk3fxv4s4ifs5fbgh4odv3b7/post/3mhjq37nyoz2r,did:plc:qk3fxv4s4ifs5fbgh4odv3b7,eurocup.bsky.social,2026-03-21T00:01:50+00:00,2026-03-21T00:01:53.553Z,2026-03-21T00:04:12Z,at://did:plc:bf6lpf7dwqp2amc7ixqumw5y/app.bsky.feed.generator/psv-eindhoven,longtail_random,"Fulham ‘close in on’ £28.5m deal for Ricardo Pepi

https://www.eucup.com/1567407/

Fulham are closing in on a £28.5 million deal for PSV Eindhoven striker Ricardo Pepi, with the Sunderland-linked forward poised for a Premier League move. BBC Sport reports that Pepi arrived in London on Wednesday …",3.0,4,5,2.3075,1.236111,0.136111,3.302778
79,"fulham ‘close in on’ £28.5m deal for ricardo pepi fulham are closing in on a £28.5 million deal for psv eindhoven striker ricardo pepi, with the sunderland-linked forward poised for a premier league move. bbc sport reports that pepi arrived in london on wednesday …",5,3,2,6.048351,0.221798,0.197543,0.988335,3.0,3,2.6,0.133333,0.666667,8227,0.988335,0.187902,3,1,unauth,longtail_random,at://did:plc:bf6lpf7dwqp2amc7ixqumw5y/app.bsky.feed.generator/psv-eindhoven,2026-03-21T00:00:00Z,2026-03-21T00:10:00Z,3,at://did:plc:krzqpw2au456rmdjokb67ujg/app.bsky.feed.post/3mhjpyse6qg2u,https://bsky.app/profile/did:plc:krzqpw2au456rmdjokb67ujg/post/3mhjpyse6qg2u,did:plc:krzqpw2au456rmdjokb67ujg,eucup.bsky.social,2026-03-21T00:00:29+00:00,2026-03-21T00:00:32.851Z,2026-03-21T00:04:12Z,at://did:plc:bf6lpf7dwqp2amc7ixqumw5y/app.bsky.feed.generator/psv-eindhoven,longtail_random,"Fulham ‘close in on’ £28.5m deal for Ricardo Pepi

https://www.eucup.com/1567407/

Fulham are closing in on a £28.5 million deal for PSV Eindhoven striker Ricardo Pepi, with the Sunderland-linked forward poised for a Premier League move. BBC Sport reports that Pepi arrived in London on Wednesday …",2.123213,4,5,3.6525,1.258611,0.158611,3.325278
80,"""jeg ved ikke, om jeg vil opleve gennembruddet af denne nye medicin (germanske heilkunde) efter forskellige attentater. men det ændrer ikke noget ved det. det jeg deler, giver jeg videre til dig, som en arv efter min døde søn dirk. hvis du er klog",1,2,2,0.270238,0.5,0.196256,0.196256,2.0,2,1.0,0.5,0.5,326,0.196256,0.270238,2,1,auth,longtail_random,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,2026-03-19T07:20:00Z,2026-03-19T07:30:00Z,1,at://did:plc:geiw6gx4a5jqit56tqbwsqu2/app.bsky.feed.post/3mhfhrhnvryo2,https://bsky.app/profile/did:plc:geiw6gx4a5jqit56tqbwsqu2/post/3mhfhrhnvryo2,did:plc:geiw6gx4a5jqit56tqbwsqu2,emmie-singleton.vonhaller.social.ap.brid.gy,2026-03-19T07:22:31.000Z,2026-03-19T07:22:40.450Z,2026-03-19T07:24:23Z,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,longtail_random,"""Jeg ved ikke, om jeg vil opleve gennembruddet af denne nye medicin (Germanske Heilkunde) efter forskellige attentater. Men det ændrer ikke noget ved det. Det jeg deler, giver jeg videre til dig, som en arv efter min døde søn DIRK. Hvis du er klog",0.270238,1,1,1.7092,0.124722,0.124722,0.124722
80,"""jeg ved ikke, om jeg vil opleve gennembruddet af denne nye medicin (germanske heilkunde) efter forskellige attentater. men det ændrer ikke noget ved det. det jeg deler, giver jeg videre til dig, som en arv efter min døde søn dirk. hvis du er klog",1,2,2,0.270238,0.5,0.196256,0.196256,2.0,2,1.0,0.5,0.5,326,0.196256,0.270238,2,1,auth,longtail_random,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,2026-03-19T07:20:00Z,2026-03-19T07:30:00Z,2,at://did:plc:kte7cu2epd5dcxzqrzzrurl4/app.bsky.feed.post/3mhfei7zywfm2,https://bsky.app/profile/did:plc:kte7cu2epd5dcxzqrzzrurl4/post/3mhfei7zywfm2,did:plc:kte7cu2epd5dcxzqrzzrurl4,ralphvaughn.vonhaller.social.ap.brid.gy,2026-03-19T06:23:37.000Z,2026-03-19T06:23:51.751Z,2026-03-19T06:33:01Z,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,longtail_random,"""Jeg ved ikke, om jeg vil opleve gennembruddet af denne nye medicin (Germanske Heilkunde) efter forskellige attentater. Men det ændrer ikke noget ved det. Det jeg deler, giver jeg videre til dig, som en arv efter min døde søn DIRK. Hvis du er klog",0.0,0,1,9.1541,1.106389,1.106389,1.106389
81,you be the judge: should my boyfriend hold my hand in public? chantelle would like hugo to show more affection when they are out. you decide who is being touchy• find out how to get a disagreement settled or become a jurorfriends and family have noticed that we don’t hold hands and it’s become...,5,2,2,2.599843,0.103744,0.195321,0.494855,2.0,2,1.8,0.1,0.5,541,0.494855,0.5,2,1,unauth,popular_by_likecount,at://did:plc:wxesy5dxtsjsdc6pra5fwnhc/app.bsky.feed.generator/aaabpmwhwbpiy,2026-03-19T08:30:00Z,2026-03-19T08:40:00Z,1,at://did:plc:kjh3kbcy2vmgaiajfof6bz6x/app.bsky.feed.post/3mhfkyhtejp2f,https://bsky.app/profile/did:plc:kjh3kbcy2vmgaiajfof6bz6x/post/3mhfkyhtejp2f,did:plc:kjh3kbcy2vmgaiajfof6bz6x,news-flows-uk.bsky.social,2026-03-19T08:00:02.000000Z,2026-03-19T08:20:14.254Z,2026-03-19T08:34:10Z,at://did:plc:wxesy5dxtsjsdc6pra5fwnhc/app.bsky.feed.generator/aaabpmwhwbpiy,popular_by_likecount,"You be the judge: should my boyfriend hold my hand in public?

Chantelle would like Hugo to show more affection when they are out. You decide who is being touchy• Find out how to get a disagreement settled or become a jurorFriends and family have noticed that we don’t hold hands and it’s become...",1.530203,5,5,14.4458,1.699444,0.666111,2.999444
81,you be the judge: should my boyfriend hold my hand in public? chantelle would like hugo to show more affection when they are out. you decide who is being touchy• find out how to get a disagreement settled or become a jurorfriends and family have noticed that we don’t hold hands and it’s become...,5,2,2,2.599843,0.103744,0.195321,0.494855,2.0,2,1.8,0.1,0.5,541,0.494855,0.5,2,1,unauth,popular_by_likecount,at://did:plc:wxesy5dxtsjsdc6pra5fwnhc/app.bsky.feed.generator/aaabpmwhwbpiy,2026-03-19T08:30:00Z,2026-03-19T08:40:00Z,2,at://did:plc:vzmnljt7otfbbgrmachtefxh/app.bsky.feed.post/3mhflybwvfi2d,https://bsky.app/profile/did:plc:vzmnljt7otfbbgrmachtefxh/post/3mhflybwvfi2d,did:plc:vzmnljt7otfbbgrmachtefxh,news-flows-ir.bsky.social,2026-03-19T08:00:02.000000Z,2026-03-19T08:38:01.654Z,2026-03-19T08:52:45Z,at://did:plc:wxesy5dxtsjsdc6pra5fwnhc/app.bsky.feed.generator/aaabpmwhwbpiy,popular_by_likecount,"You be the judge: should my boyfriend hold my hand in public?

Chantelle would like Hugo to show more affection when they are out. You decide who is being touchy• Find out how to get a disagreement settled or become a jurorFriends and family have noticed that we don’t hold hands and it’s become...",1.06964,4,5,16.4224,1.699444,0.666111,2.999444
82,good morning 🌞,9,2,2,3.837003,0.5,0.195101,0.275052,2.0,2,1.0,0.5,0.5,5548,0.275052,0.386853,2,1,unauth,popular_by_likecount,at://did:plc:qfsb62dgwaj36xvsklcvdikn/app.bsky.feed.generator/aaabysa64ezly,2026-03-20T12:50:00Z,2026-03-20T13:00:00Z,1,at://did:plc:alp4ilvrwst24ha3qvuq3gzj/app.bsky.feed.post/3mhgb4x4zcs24,https://bsky.app/profile/did:plc:alp4ilvrwst24ha3qvuq3gzj/post/3mhgb4x4zcs24,did:plc:alp4ilvrwst24ha3qvuq3gzj,cherryy0333.bsky.social,2026-03-19T14:56:26.258Z,2026-03-19T14:56:29.854Z,2026-03-19T15:02:45Z,at://did:plc:qfsb62dgwaj36xvsklcvdikn/app.bsky.feed.generator/aaabysa64ezly,popular_by_likecount,Good morning 🌞,3.837003,9,12,18.7858,10.323262,0.392706,22.059373
82,good morning 🌞,9,2,2,3.837003,0.5,0.195101,0.275052,2.0,2,1.0,0.5,0.5,5548,0.275052,0.386853,2,1,unauth,popular_by_likecount,at://did:plc:qfsb62dgwaj36xvsklcvdikn/app.bsky.feed.generator/aaabysa64ezly,2026-03-20T12:50:00Z,2026-03-20T13:00:00Z,2,at://did:plc:okjrq4aoj56bjpubznaphjfg/app.bsky.feed.post/3mhg4gm73u22q,https://bsky.app/profile/did:plc:okjrq4aoj56bjpubznaphjfg/post/3mhg4gm73u22q,did:plc:okjrq4aoj56bjpubznaphjfg,xybutch.bsky.social,2026-03-19T13:32:21.640Z,2026-03-19T13:32:20.356Z,2026-03-19T13:33:07Z,at://did:plc:2bkdkb52kxssk6ho7ys3m5b3/app.bsky.feed.generator/aaan2xsj4lfe4,longtail_random,Good morning 🌞,0.21031,1,13,18.6227,10.858091,0.460656,23.460656
83,safe zablokowane! gościem radia rebeliant jest andrzej rozenek ‼️ www.youtube.com/watch?v=6uxg...,2,2,2,3.26186,0.113147,0.194592,0.215158,2.0,2,2.0,0.0,0.0,6614,0.215158,1.63093,2,2,auth,popular_by_likecount,at://did:plc:v6rqtcgjrj3pbpdlrvbpfnzw/app.bsky.feed.generator/aaamc53faklyc,2026-03-20T17:30:00Z,2026-03-20T17:40:00Z,1,at://did:plc:7zwhtvbepu36budfejpdn3kq/app.bsky.feed.post/3mhizojmafk2u,https://bsky.app/profile/did:plc:7zwhtvbepu36budfejpdn3kq/post/3mhizojmafk2u,did:plc:7zwhtvbepu36budfejpdn3kq,radio-rebeliant.bsky.social,2026-03-20T17:21:05.350Z,2026-03-20T17:21:10.250Z,2026-03-20T17:31:53Z,at://did:plc:v6rqtcgjrj3pbpdlrvbpfnzw/app.bsky.feed.generator/aaamc53faklyc,popular_by_likecount,"SAFE ZABLOKOWANE! Gościem Radia Rebeliant jest Andrzej Rozenek ‼️
www.youtube.com/watch?v=6Uxg...",2.0,2,2,10.7125,0.398514,0.315181,0.481847
83,safe zablokowane! gościem radia rebeliant jest andrzej rozenek ‼️ www.youtube.com/watch?v=6uxg...,2,2,2,3.26186,0.113147,0.194592,0.215158,2.0,2,2.0,0.0,0.0,6614,0.215158,1.63093,2,2,auth,popular_by_likecount,at://did:plc:v6rqtcgjrj3pbpdlrvbpfnzw/app.bsky.feed.generator/aaamc53faklyc,2026-03-20T17:30:00Z,2026-03-20T17:40:00Z,2,at://did:plc:uomvzczw2qrwjm6yheuiu36r/app.bsky.feed.post/3mhizo4chfk2v,https://bsky.app/profile/did:plc:uomvzczw2qrwjm6yheuiu36r/post/3mhizo4chfk2v,did:plc:uomvzczw2qrwjm6yheuiu36r,sylwiastempniak.bsky.social,2026-03-20T17:20:51.399Z,2026-03-20T17:20:53.858Z,2026-03-20T17:31:53Z,at://did:plc:v6rqtcgjrj3pbpdlrvbpfnzw/app.bsky.feed.generator/aaamc53faklyc,popular_by_likecount,"SAFE ZABLOKOWANE! Gościem Radia Rebeliant jest Andrzej Rozenek ‼️
www.youtube.com/watch?v=6Uxg...",1.26186,2,2,10.9857,0.402389,0.319056,0.485723
84,"teknologisk set er du ikke oppe imod en regering.du er oppe imod ai.hvis du er bekymret for, hvad der sker, når ai bliver distribueret over hele verden...nå... det er nu en lige spillplads.ai har været tilgængelig for offentligheden i et stykke tid.",1,2,2,0.315465,0.5,0.191753,0.191753,2.0,2,1.0,0.5,0.5,325,0.191753,0.315465,2,1,auth,longtail_random,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,2026-03-19T07:20:00Z,2026-03-19T07:30:00Z,1,at://did:plc:geiw6gx4a5jqit56tqbwsqu2/app.bsky.feed.post/3mhfhrnqdwxd2,https://bsky.app/profile/did:plc:geiw6gx4a5jqit56tqbwsqu2/post/3mhfhrnqdwxd2,did:plc:geiw6gx4a5jqit56tqbwsqu2,emmie-singleton.vonhaller.social.ap.brid.gy,2026-03-19T07:22:28.000Z,2026-03-19T07:22:45.855Z,2026-03-19T07:24:23Z,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,longtail_random,"Teknologisk set er du ikke oppe imod en regering.Du er oppe imod AI.Hvis du er bekymret for, hvad der sker, når AI bliver distribueret over hele verden...Nå... det er nu en lige spillplads.AI har været tilgængelig for offentligheden i et stykke tid.",0.315465,1,1,1.6191,0.125556,0.125556,0.125556
84,"teknologisk set er du ikke oppe imod en regering.du er oppe imod ai.hvis du er bekymret for, hvad der sker, når ai bliver distribueret over hele verden...nå... det er nu en lige spillplads.ai har været tilgængelig for offentligheden i et stykke tid.",1,2,2,0.315465,0.5,0.191753,0.191753,2.0,2,1.0,0.5,0.5,325,0.191753,0.315465,2,1,auth,longtail_random,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,2026-03-19T07:20:00Z,2026-03-19T07:30:00Z,2,at://did:plc:kte7cu2epd5dcxzqrzzrurl4/app.bsky.feed.post/3mhfehx3e77j2,https://bsky.app/profile/did:plc:kte7cu2epd5dcxzqrzzrurl4/post/3mhfehx3e77j2,did:plc:kte7cu2epd5dcxzqrzzrurl4,ralphvaughn.vonhaller.social.ap.brid.gy,2026-03-19T06:23:35.000Z,2026-03-19T06:23:37.653Z,2026-03-19T06:33:01Z,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,longtail_random,"Teknologisk set er du ikke oppe imod en regering.Du er oppe imod AI.Hvis du er bekymret for, hvad der sker, når AI bliver distribueret over hele verden...Nå... det er nu en lige spillplads.AI har været tilgængelig for offentligheden i et stykke tid.",0.0,0,1,9.3891,1.106944,1.106944,1.106944
85,www.cbc.ca/radio/epstei...,4,2,2,2.727463,0.029703,0.191567,0.239584,2.0,2,2.0,0.0,0.0,3546,0.239584,1.13093,2,2,unauth,popular_by_likecount,at://did:plc:estv6ozzvjyzz526rtb7ln7f/app.bsky.feed.generator/aaaa6ekwhfcy2,2026-03-20T04:40:00Z,2026-03-20T04:50:00Z,1,at://did:plc:fdxwa46lcfypwlx2svz5oqie/app.bsky.feed.post/3mhhoc4smm227,https://bsky.app/profile/did:plc:fdxwa46lcfypwlx2svz5oqie/post/3mhhoc4smm227,did:plc:fdxwa46lcfypwlx2svz5oqie,slappysan.bsky.social,2026-03-20T04:24:38.376Z,2026-03-20T04:24:42.852Z,2026-03-20T04:31:25Z,at://did:plc:estv6ozzvjyzz526rtb7ln7f/app.bsky.feed.generator/aaaa6ekwhfcy2,popular_by_likecount,www.cbc.ca/radio/epstei...,1.444745,4,5,15.9191,1.622673,0.08934,4.256007
85,www.cbc.ca/radio/epstei...,4,2,2,2.727463,0.029703,0.191567,0.239584,2.0,2,2.0,0.0,0.0,3546,0.239584,1.13093,2,2,unauth,popular_by_likecount,at://did:plc:estv6ozzvjyzz526rtb7ln7f/app.bsky.feed.generator/aaaa6ekwhfcy2,2026-03-20T04:40:00Z,2026-03-20T04:50:00Z,2,at://did:plc:5e5timv4w2iijdjl7d4q3kbf/app.bsky.feed.post/3mhho6ujrck2j,https://bsky.app/profile/did:plc:5e5timv4w2iijdjl7d4q3kbf/post/3mhho6ujrck2j,did:plc:5e5timv4w2iijdjl7d4q3kbf,sylviagreier.bsky.social,2026-03-20T04:22:49.035Z,2026-03-20T04:22:49.755Z,2026-03-20T04:31:25Z,at://did:plc:estv6ozzvjyzz526rtb7ln7f/app.bsky.feed.generator/aaaa6ekwhfcy2,popular_by_likecount,www.cbc.ca/radio/epstei...,1.282718,4,5,17.8041,1.653046,0.119712,4.286379
86,"giallini operato, intervento riuscito. il dottore: ""l'ho già messo in piedi"" – adnkronos giallini operato, intervento riuscito. il dottore: “l’ho già messo in piedi” adnkronos incidente per marco giallini, ‘è stato operato,…",1,2,2,0.244651,0.5,0.190771,0.190771,2.0,2,1.0,0.5,0.5,1295,0.190771,0.244651,2,1,unauth,popular_by_likecount,at://did:plc:tg6c37kjztuwx2lzlrpdubkl/app.bsky.feed.generator/aaaepk55xbk6u,2026-03-19T12:30:00Z,2026-03-19T12:40:00Z,1,at://did:plc:ht6nj7wvu3y7ysrlwyc2iy5m/app.bsky.feed.post/3mhfyxytv772t,https://bsky.app/profile/did:plc:ht6nj7wvu3y7ysrlwyc2iy5m/post/3mhfyxytv772t,did:plc:ht6nj7wvu3y7ysrlwyc2iy5m,cronaca.bsky.social,2026-03-19T12:30:28+00:00,2026-03-19T12:30:30.754Z,2026-03-19T12:34:23Z,at://did:plc:tg6c37kjztuwx2lzlrpdubkl/app.bsky.feed.generator/aaaepk55xbk6u,popular_by_likecount,"Giallini operato, intervento riuscito. Il dottore: ""L'ho già messo in piedi"" – Adnkronos

https://www.europesays.com/it/403066/

Giallini operato, intervento riuscito. Il dottore: “L’ho già messo in piedi”  Adnkronos Incidente per Marco Giallini, ‘è stato operato,…",0.244651,1,1,5.2874,0.158889,0.158889,0.158889
86,"giallini operato, intervento riuscito. il dottore: ""l'ho già messo in piedi"" – adnkronos giallini operato, intervento riuscito. il dottore: “l’ho già messo in piedi” adnkronos incidente per marco giallini, ‘è stato operato,…",1,2,2,0.244651,0.5,0.190771,0.190771,2.0,2,1.0,0.5,0.5,1295,0.190771,0.244651,2,1,unauth,popular_by_likecount,at://did:plc:tg6c37kjztuwx2lzlrpdubkl/app.bsky.feed.generator/aaaepk55xbk6u,2026-03-19T12:30:00Z,2026-03-19T12:40:00Z,2,at://did:plc:pntjm44plexkgbvlrdg65lnl/app.bsky.feed.post/3mhfyfhpka226,https://bsky.app/profile/did:plc:pntjm44plexkgbvlrdg65lnl/post/3mhfyfhpka226,did:plc:pntjm44plexkgbvlrdg65lnl,intrattenimento.bsky.social,2026-03-19T12:20:05+00:00,2026-03-19T12:20:08.952Z,2026-03-19T12:22:52Z,at://did:plc:tg6c37kjztuwx2lzlrpdubkl/app.bsky.feed.generator/aaaepk55xbk6u,popular_by_likecount,"Giallini operato, intervento riuscito. Il dottore: ""L'ho già messo in piedi"" – Adnkronos

https://www.europesays.com/it/403066/

Giallini operato, intervento riuscito. Il dottore: “L’ho già messo in piedi”  Adnkronos Incidente per Marco Giallini, ‘è stato operato,…",0.0,0,1,2.7175,0.331944,0.331944,0.331944
87,bbc news - sadiq khan says labour should pledge to rejoin eu www.bbc.co.uk/news/article...,1,2,2,0.191959,0.5,0.190565,0.190565,2.0,2,1.0,0.5,0.5,643,0.190565,0.191959,2,1,unauth,longtail_random,at://did:plc:zdfavtjo3hmluzbdm6vrqrjn/app.bsky.feed.generator/aaad6klodfuoe,2026-03-19T09:10:00Z,2026-03-19T09:20:00Z,1,at://did:plc:34s54hy2nc3cu3usmwy336r3/app.bsky.feed.post/3mhfmt56gl22r,https://bsky.app/profile/did:plc:34s54hy2nc3cu3usmwy336r3/post/3mhfmt56gl22r,did:plc:34s54hy2nc3cu3usmwy336r3,paulsandars.bsky.social,2026-03-19T08:53:02.229Z,2026-03-19T08:53:06.556Z,2026-03-19T08:54:58Z,at://did:plc:mziptt6o2ngf4scj7jiwacde/app.bsky.feed.generator/UKPolitics,popular_by_likecount,"BBC News - Sadiq Khan says Labour should pledge to rejoin EU 
www.bbc.co.uk/news/article...",0.191959,1,1,16.8907,0.449381,0.449381,0.449381
